image_name,sefi_mode,target,transient,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,bytes_corrupted,bits_corrupted,fault_phys_addr,msefi_ran,msefi_recovered,recovery_class,recovery_prob,recovery_action,crash
"n02114855/n02114855_18848.JPEG","transient-SEFI-blk","input_tensor",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,293,"cheetah, chetah, Acinonyx jubatus",0.087650,274,"dhole, Cuon alpinus",0.053162,1,0.000000,4096,16320,0x1ba8cc05,0,0,-1,0.000000,"",0
"n02114855/n02114855_7204.JPEG","transient-SEFI-blk","input_tensor",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.016974,277,"red fox, Vulpes vulpes",0.008018,1,0.000000,4096,16414,0x1ba8f610,0,0,-1,0.000000,"",0
"n02114855/n02114855_7265.JPEG","transient-SEFI-blk","input_tensor",1,272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,269,"timber wolf, grey wolf, gray wolf, Canis lupus",0.040747,104,"wallaby, brush kangaroo",0.040747,1,0.000000,4096,16420,0x1ba8ddfa,0,0,-1,0.000000,"",0
"n02134418/n02134418_11090.JPEG","transient-SEFI-blk","input_tensor",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,369,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.022237,377,"marmoset",0.006371,1,0.000000,4096,16462,0x1baa30dd,0,0,-1,0.000000,"",0
"n02134418/n02134418_2895.JPEG","transient-SEFI-blk","input_tensor",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.000431,294,"brown bear, bruin, Ursus arctos",0.000058,1,0.000000,4096,16285,0x1ba92685,0,0,-1,0.000000,"",0
"n02134418/n02134418_3846.JPEG","transient-SEFI-blk","input_tensor",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.268739,294,"brown bear, bruin, Ursus arctos",0.000666,0,0.000000,4096,16381,0x1ba9c32e,0,0,-1,0.000000,"",0
"n02134418/n02134418_4725.JPEG","transient-SEFI-blk","input_tensor",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.035174,367,"chimpanzee, chimp, Pan troglodytes",0.035174,1,0.000000,4096,16479,0x1ba821bc,0,0,-1,0.000000,"",0
"n02134418/n02134418_5777.JPEG","transient-SEFI-blk","input_tensor",1,297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,367,"chimpanzee, chimp, Pan troglodytes",0.174411,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.105785,1,0.000000,4096,16514,0x1ba9a599,0,0,-1,0.000000,"",0
"n02264363/n02264363_13680.JPEG","transient-SEFI-blk","input_tensor",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,318,"lacewing, lacewing fly",0.562020,311,"grasshopper, hopper",0.125404,971,"bubble",0.125404,1,0.000000,4096,16411,0x1ba9fa91,0,0,-1,0.000000,"",0
"n02264363/n02264363_3092.JPEG","transient-SEFI-blk","input_tensor",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.984973,317,"leafhopper",0.006637,307,"weevil",0.003135,1,0.000000,4096,16590,0x1ba9ddd2,0,0,-1,0.000000,"",0
"n02264363/n02264363_4632.JPEG","transient-SEFI-blk","input_tensor",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.974743,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.017853,320,"damselfly",0.006568,1,0.000000,4096,16296,0x1ba80a94,0,0,-1,0.000000,"",0
"n02264363/n02264363_5318.JPEG","transient-SEFI-blk","input_tensor",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.999994,317,"leafhopper",0.000004,316,"cicada, cicala",0.000001,1,0.000000,4096,16590,0x1ba90c2d,0,0,-1,0.000000,"",0
"n02264363/n02264363_9846.JPEG","transient-SEFI-blk","input_tensor",1,318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999998,311,"grasshopper, hopper",0.000001,312,"cricket",0.000001,1,0.000000,4096,16313,0x1ba8e908,0,0,-1,0.000000,"",0
"n02699494/n02699494_12579.JPEG","transient-SEFI-blk","input_tensor",1,406,"altar",406,"altar",0.955258,406,"altar",0.955258,884,"vault",0.017496,857,"throne",0.006436,1,0.000000,4096,16495,0x1ba99f2a,0,0,-1,0.000000,"",0
"n02699494/n02699494_18171.JPEG","transient-SEFI-blk","input_tensor",1,406,"altar",406,"altar",0.998605,406,"altar",0.998605,857,"throne",0.000709,887,"vestment",0.000430,1,0.000000,4096,16509,0x1baa15e1,0,0,-1,0.000000,"",0
"n02699494/n02699494_2349.JPEG","transient-SEFI-blk","input_tensor",1,406,"altar",406,"altar",0.957186,406,"altar",0.957186,884,"vault",0.037114,497,"church, church building",0.003047,1,0.000000,4096,16386,0x1ba8f767,0,0,-1,0.000000,"",0
"n02699494/n02699494_4661.JPEG","transient-SEFI-blk","input_tensor",1,406,"altar",406,"altar",0.998281,406,"altar",0.998281,497,"church, church building",0.001169,687,"organ, pipe organ",0.000158,1,0.000000,4096,16551,0x1ba93aee,0,0,-1,0.000000,"",0
"n02699494/n02699494_4682.JPEG","transient-SEFI-blk","input_tensor",1,406,"altar",406,"altar",0.910919,406,"altar",0.910919,884,"vault",0.058233,497,"church, church building",0.021423,1,0.000000,4096,16535,0x1ba8ead2,0,0,-1,0.000000,"",0
"n02704792/n02704792_13304.JPEG","transient-SEFI-blk","input_tensor",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,408,"amphibian, amphibious vehicle",0.998796,975,"lakeside, lakeshore",0.000261,484,"catamaran",0.000261,1,0.000000,4096,16461,0x1ba98ad9,0,0,-1,0.000000,"",0
"n02704792/n02704792_2135.JPEG","transient-SEFI-blk","input_tensor",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.985230,975,"lakeside, lakeshore",0.003136,536,"dock, dockage, docking facility",0.002442,1,0.000000,4096,16567,0x1ba917b9,0,0,-1,0.000000,"",0
"n02704792/n02704792_28593.JPEG","transient-SEFI-blk","input_tensor",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.999893,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.000058,586,"half track",0.000045,1,0.000000,4096,16403,0x1ba9e214,0,0,-1,0.000000,"",0
"n02704792/n02704792_4565.JPEG","transient-SEFI-blk","input_tensor",1,408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,408,"amphibian, amphibious vehicle",0.999509,751,"racer, race car, racing car",0.000158,864,"tow truck, tow car, wrecker",0.000123,1,0.000000,4096,16403,0x1ba8ddd5,0,0,-1,0.000000,"",0
"n02704792/n02704792_7641.JPEG","transient-SEFI-blk","input_tensor",1,408,"amphibian, amphibious vehicle",586,"half track",0.738355,586,"half track",0.738355,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.128307,408,"amphibian, amphibious vehicle",0.099925,0,0.000000,4096,16438,0x1ba898a3,0,0,-1,0.000000,"",0
"n02794156/n02794156_202.JPEG","transient-SEFI-blk","input_tensor",1,426,"barometer",426,"barometer",0.654001,426,"barometer",0.654001,507,"combination lock",0.187375,635,"magnetic compass",0.113648,1,0.000000,4096,16501,0x1baa29b1,0,0,-1,0.000000,"",0
"n02794156/n02794156_3679.JPEG","transient-SEFI-blk","input_tensor",1,426,"barometer",485,"CD player",0.267044,485,"CD player",0.267044,811,"space heater",0.126143,897,"washer, automatic washer, washing machine",0.076509,0,0.000000,4096,16418,0x1ba8f12a,0,0,-1,0.000000,"",0
"n02794156/n02794156_4688.JPEG","transient-SEFI-blk","input_tensor",1,426,"barometer",426,"barometer",0.999539,426,"barometer",0.999539,409,"analog clock",0.000335,798,"slide rule, slipstick",0.000096,1,0.000000,4096,16376,0x1ba892cb,0,0,-1,0.000000,"",0
"n02794156/n02794156_6604.JPEG","transient-SEFI-blk","input_tensor",1,426,"barometer",635,"magnetic compass",0.988816,635,"magnetic compass",0.988816,426,"barometer",0.006663,441,"beer glass",0.001909,0,0.000000,4096,16377,0x1ba9b1b3,0,0,-1,0.000000,"",0
"n02794156/n02794156_7565.JPEG","transient-SEFI-blk","input_tensor",1,426,"barometer",892,"wall clock",0.506343,892,"wall clock",0.506343,426,"barometer",0.186273,635,"magnetic compass",0.041563,0,0.000000,4096,16705,0x1ba90f54,0,0,-1,0.000000,"",0
"n03124043/n03124043_5402.JPEG","transient-SEFI-blk","input_tensor",1,514,"cowboy boot",514,"cowboy boot",0.999997,514,"cowboy boot",0.999997,597,"holster",0.000002,777,"scabbard",0.000000,1,0.000000,4096,16371,0x1baa2aac,0,0,-1,0.000000,"",0
"n03124043/n03124043_5856.JPEG","transient-SEFI-blk","input_tensor",1,514,"cowboy boot",514,"cowboy boot",0.975995,514,"cowboy boot",0.975995,894,"wardrobe, closet, press",0.022953,753,"radiator",0.000693,1,0.000000,4096,16477,0x1ba99a09,0,0,-1,0.000000,"",0
"n03124043/n03124043_6328.JPEG","transient-SEFI-blk","input_tensor",1,514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,502,"clog, geta, patten, sabot",0.501363,514,"cowboy boot",0.390462,630,"Loafer",0.032051,0,0.000000,4096,16383,0x1ba8256f,0,0,-1,0.000000,"",0
"n03124043/n03124043_7091.JPEG","transient-SEFI-blk","input_tensor",1,514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.999908,857,"throne",0.000006,643,"mask",0.000005,1,0.000000,4096,16392,0x1ba840c6,0,0,-1,0.000000,"",0
"n03124043/n03124043_7889.JPEG","transient-SEFI-blk","input_tensor",1,514,"cowboy boot",630,"Loafer",0.958231,630,"Loafer",0.958231,514,"cowboy boot",0.022535,788,"shoe shop, shoe-shop, shoe store",0.003050,0,0.000000,4096,16521,0x1ba99ade,0,0,-1,0.000000,"",0
"n03637318/n03637318_1066.JPEG","transient-SEFI-blk","input_tensor",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.903326,846,"table lamp",0.095210,804,"soap dispenser",0.000824,1,0.000000,4096,16557,0x1ba81c00,0,0,-1,0.000000,"",0
"n03637318/n03637318_14251.JPEG","transient-SEFI-blk","input_tensor",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,619,"lampshade, lamp shade",0.926911,846,"table lamp",0.027990,117,"chambered nautilus, pearly nautilus, nautilus",0.016977,1,0.000000,4096,16379,0x1ba8cd0c,0,0,-1,0.000000,"",0
"n03637318/n03637318_16044.JPEG","transient-SEFI-blk","input_tensor",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.904649,846,"table lamp",0.095349,905,"window shade",0.000001,1,0.000000,4096,16488,0x1ba92145,0,0,-1,0.000000,"",0
"n03637318/n03637318_6645.JPEG","transient-SEFI-blk","input_tensor",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,619,"lampshade, lamp shade",0.662967,818,"spotlight, spot",0.243892,427,"barrel, cask",0.033007,1,0.000000,4096,16329,0x1baa1ec7,0,0,-1,0.000000,"",0
"n03637318/n03637318_9369.JPEG","transient-SEFI-blk","input_tensor",1,619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,619,"lampshade, lamp shade",0.913729,818,"spotlight, spot",0.035429,846,"table lamp",0.027592,1,0.000000,4096,16585,0x1ba9399f,0,0,-1,0.000000,"",0
"n03874293/n03874293_11031.JPEG","transient-SEFI-blk","input_tensor",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",0.999999,425,"barn",0.000000,510,"container ship, containership, container vessel",0.000000,1,0.000000,4096,16468,0x1ba99eeb,0,0,-1,0.000000,"",0
"n03874293/n03874293_14179.JPEG","transient-SEFI-blk","input_tensor",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999978,595,"harvester, reaper",0.000013,856,"thresher, thrasher, threshing machine",0.000006,1,0.000000,4096,16528,0x1ba9a43d,0,0,-1,0.000000,"",0
"n03874293/n03874293_152.JPEG","transient-SEFI-blk","input_tensor",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,694,"paddlewheel, paddle wheel",0.999992,425,"barn",0.000002,517,"crane",0.000001,1,0.000000,4096,16493,0x1ba911b5,0,0,-1,0.000000,"",0
"n03874293/n03874293_22199.JPEG","transient-SEFI-blk","input_tensor",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.999289,554,"fireboat",0.000158,471,"cannon",0.000158,1,0.000000,4096,16534,0x1ba8b0e6,0,0,-1,0.000000,"",0
"n03874293/n03874293_4256.JPEG","transient-SEFI-blk","input_tensor",1,694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",1.000000,595,"harvester, reaper",0.000000,569,"garbage truck, dustcart",0.000000,1,0.000000,4096,16490,0x1baa2b3e,0,0,-1,0.000000,"",0
"n03933933/n03933933_21453.JPEG","transient-SEFI-blk","input_tensor",1,718,"pier",718,"pier",0.997604,718,"pier",0.997604,839,"suspension bridge",0.001926,517,"crane",0.000123,1,0.000000,4096,16370,0x1ba98a9f,0,0,-1,0.000000,"",0
"n03933933/n03933933_24591.JPEG","transient-SEFI-blk","input_tensor",1,718,"pier",536,"dock, dockage, docking facility",0.584435,536,"dock, dockage, docking facility",0.584435,718,"pier",0.276068,839,"suspension bridge",0.029097,0,0.000000,4096,16370,0x1ba8cc58,0,0,-1,0.000000,"",0
"n03933933/n03933933_31954.JPEG","transient-SEFI-blk","input_tensor",1,718,"pier",718,"pier",0.561927,718,"pier",0.561927,839,"suspension bridge",0.437629,536,"dock, dockage, docking facility",0.000114,1,0.000000,4096,16429,0x1ba86d6e,0,0,-1,0.000000,"",0
"n03933933/n03933933_4981.JPEG","transient-SEFI-blk","input_tensor",1,718,"pier",718,"pier",0.664261,718,"pier",0.664261,821,"steel arch bridge",0.313775,694,"paddlewheel, paddle wheel",0.015622,1,0.000000,4096,16539,0x1ba83567,0,0,-1,0.000000,"",0
"n03933933/n03933933_90.JPEG","transient-SEFI-blk","input_tensor",1,718,"pier",718,"pier",0.934564,718,"pier",0.934564,821,"steel arch bridge",0.059745,536,"dock, dockage, docking facility",0.002317,1,0.000000,4096,16479,0x1ba9d6e6,0,0,-1,0.000000,"",0
"n04311004/n04311004_1647.JPEG","transient-SEFI-blk","input_tensor",1,821,"steel arch bridge",821,"steel arch bridge",0.992740,821,"steel arch bridge",0.992740,718,"pier",0.006689,839,"suspension bridge",0.000549,1,0.000000,4096,16416,0x1ba93bb5,0,0,-1,0.000000,"",0
"n04311004/n04311004_2766.JPEG","transient-SEFI-blk","input_tensor",1,821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.781556,718,"pier",0.174389,839,"suspension bridge",0.008682,1,0.000000,4096,16480,0x1ba90a9a,0,0,-1,0.000000,"",0
"n04311004/n04311004_3501.JPEG","transient-SEFI-blk","input_tensor",1,821,"steel arch bridge",821,"steel arch bridge",0.999000,821,"steel arch bridge",0.999000,718,"pier",0.000911,888,"viaduct",0.000075,1,0.000000,4096,16486,0x1baa073e,0,0,-1,0.000000,"",0
"n04311004/n04311004_3797.JPEG","transient-SEFI-blk","input_tensor",1,821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.498529,538,"dome",0.235489,718,"pier",0.052545,0,0.000000,4096,16507,0x1baa19d1,0,0,-1,0.000000,"",0
"n04311004/n04311004_6632.JPEG","transient-SEFI-blk","input_tensor",1,821,"steel arch bridge",821,"steel arch bridge",0.939190,821,"steel arch bridge",0.939190,718,"pier",0.060040,839,"suspension bridge",0.000667,1,0.000000,4096,16428,0x1baa1d6a,0,0,-1,0.000000,"",0
"n04355933/n04355933_13231.JPEG","transient-SEFI-blk","input_tensor",1,836,"sunglass",585,"hair spray",0.975834,585,"hair spray",0.975834,589,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.006575,903,"wig",0.001884,0,0.000000,4096,16496,0x1ba9a521,0,0,-1,0.000000,"",0
"n04355933/n04355933_14508.JPEG","transient-SEFI-blk","input_tensor",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,837,"sunglasses, dark glasses, shades",0.456516,836,"sunglass",0.456516,785,"seat belt, seatbelt",0.048116,0,0.000000,4096,16505,0x1ba9b725,0,0,-1,0.000000,"",0
"n04355933/n04355933_1754.JPEG","transient-SEFI-blk","input_tensor",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,837,"sunglasses, dark glasses, shades",0.542529,836,"sunglass",0.199585,433,"bathing cap, swimming cap",0.057182,0,0.000000,4096,16413,0x1ba8e0e0,0,0,-1,0.000000,"",0
"n04355933/n04355933_2717.JPEG","transient-SEFI-blk","input_tensor",1,836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,837,"sunglasses, dark glasses, shades",0.465078,836,"sunglass",0.362203,785,"seat belt, seatbelt",0.080818,0,0.000000,4096,16442,0x1ba9a0f2,0,0,-1,0.000000,"",0
"n04355933/n04355933_3450.JPEG","transient-SEFI-blk","input_tensor",1,836,"sunglass",836,"sunglass",0.327517,836,"sunglass",0.327517,655,"miniskirt, mini",0.255070,445,"bikini, two-piece",0.120487,1,0.000000,4096,16450,0x1baa04c2,0,0,-1,0.000000,"",0
"n04370456/n04370456_3046.JPEG","transient-SEFI-blk","input_tensor",1,841,"sweatshirt",841,"sweatshirt",0.488503,841,"sweatshirt",0.488503,869,"trench coat",0.179710,735,"poncho",0.051488,1,0.000000,4096,16433,0x1ba9e23d,0,0,-1,0.000000,"",0
